state,created
unknown,"2016-12-16 19:33:22.148945"
unknown,"2016-12-16 19:48:11.516207"
5.4,"2017-09-28 19:36:17.801466"
0,"2017-09-28 19:40:25.802308"
6.0,"2017-09-28 19:45:35.816776"
0,"2017-09-28 19:55:24.809522"
4.6,"2017-09-28 20:06:15.865659"
5.4,"2017-09-28 20:10:23.811826"
6.2,"2017-09-28 20:15:33.809487"
6.0,"2017-09-28 20:20:43.813212"
0,"2017-09-28 20:25:22.826772"
6.0,"2017-09-28 20:51:12.846768"
5.7,"2017-09-28 20:55:51.864024"
0,"2017-09-28 21:01:01.811683"
6.0,"2017-09-28 21:10:50.821737"
5.7,"2017-09-28 21:16:00.814152"
0,"2017-09-28 21:21:10.801763"
6.5,"2017-09-28 21:25:49.833891"
0,"2017-09-28 21:30:59.807567"
6.0,"2017-09-28 21:45:52.873379"
0,"2017-09-28 21:55:35.768302"
6.0,"2017-09-28 22:16:12.057651"
0,"2017-09-28 22:20:49.197234"
6.2,"2017-09-28 22:45:35.243217"
5.7,"2017-09-28 22:50:44.313576"
0,"2017-09-28 22:55:52.028487"
6.0,"2017-09-28 23:06:06.752666"
0,"2017-09-28 23:15:49.028445"
6.2,"2017-09-28 23:26:06.424044"
0,"2017-09-28 23:30:43.740017"
6.0,"2017-09-28 23:35:53.176565"
0,"2017-09-28 23:45:40.217111"
6.0,"2017-09-28 23:50:48.382935"
6.2,"2017-09-29 00:00:37.437646"
6.0,"2017-09-29 00:05:47.421312"
6.5,"2017-09-29 00:10:26.404655"
6.2,"2017-09-29 00:15:36.377486"
6.0,"2017-09-29 00:20:46.379559"
6.2,"2017-09-29 00:30:35.420484"
6.0,"2017-09-29 00:35:45.389245"
6.2,"2017-09-29 00:40:24.382718"
5.7,"2017-09-29 00:45:34.398566"
6.2,"2017-09-29 00:50:44.399201"
6.0,"2017-09-29 00:55:23.403554"
6.2,"2017-09-29 01:05:43.446042"
6.0,"2017-09-29 01:10:22.415513"
5.4,"2017-09-29 01:50:40.410175"
6.0,"2017-09-29 01:55:19.380971"
5.7,"2017-09-29 02:00:29.394227"
4.6,"2017-09-29 02:05:39.405765"
3.8,"2017-09-29 02:10:49.401931"
2.4,"2017-09-29 02:20:38.395731"
3.3,"2017-09-29 02:25:48.382767"
3.0,"2017-09-29 02:30:27.438034"
4.9,"2017-09-29 02:35:37.388723"
3.8,"2017-09-29 02:40:47.376419"
3.3,"2017-09-29 02:45:26.402635"
2.2,"2017-09-29 02:50:36.417739"
4.1,"2017-09-29 02:55:46.415398"
3.0,"2017-09-29 03:00:56.383344"
2.4,"2017-09-29 03:05:35.374864"
0,"2017-09-29 03:11:16.382687"
4.3,"2017-09-29 03:50:32.405896"
0,"2017-09-29 03:55:42.373443"
5.2,"2017-09-29 04:05:31.416042"
1.6,"2017-09-29 04:10:41.370443"
1.4,"2017-09-29 04:15:51.379475"
1.9,"2017-09-29 04:20:30.517952"
1.6,"2017-09-29 04:25:40.371744"
1.9,"2017-09-29 04:30:50.393863"
1.6,"2017-09-29 04:45:49.425060"
2.2,"2017-09-29 04:50:28.423609"
3.3,"2017-09-29 04:55:38.407255"
3.0,"2017-09-29 05:00:48.408977"
1.9,"2017-09-29 05:05:27.420503"
3.5,"2017-09-29 05:10:37.431462"
3.3,"2017-09-29 05:15:47.415585"
6.0,"2017-09-29 05:25:36.385634"
4.9,"2017-09-29 05:30:46.405250"
4.3,"2017-09-29 05:35:25.389148"
4.1,"2017-09-29 05:40:35.390496"
4.6,"2017-09-29 05:50:24.421917"
5.2,"2017-09-29 06:00:44.407128"
4.9,"2017-09-29 06:25:32.411295"
5.2,"2017-09-29 06:30:42.429332"
6.5,"2017-09-29 06:35:21.384891"
6.2,"2017-09-29 06:40:31.382653"
6.0,"2017-09-29 06:45:41.379217"
0,"2017-09-29 06:50:20.397169"
3.0,"2017-09-29 06:55:30.562673"
3.5,"2017-09-29 07:00:40.410369"
3.0,"2017-09-29 07:05:50.368857"
4.6,"2017-09-29 07:11:00.373669"
3.5,"2017-09-29 07:15:39.388726"
3.8,"2017-09-29 07:25:28.387245"
4.6,"2017-09-29 07:30:38.393324"
4.9,"2017-09-29 07:35:48.400852"
6.0,"2017-09-29 07:40:27.410707"
6.2,"2017-09-29 07:50:47.395788"
5.7,"2017-09-29 08:00:36.391250"
4.6,"2017-09-29 08:05:46.380762"
4.1,"2017-09-29 08:10:56.371472"
4.6,"2017-09-29 08:15:35.383651"
5.4,"2017-09-29 08:20:45.373102"
3.8,"2017-09-29 08:25:55.375643"
4.1,"2017-09-29 08:30:34.410689"
6.0,"2017-09-29 08:35:44.380079"
4.1,"2017-09-29 08:40:23.418723"
5.2,"2017-09-29 08:45:33.400861"
3.3,"2017-09-29 08:50:43.444664"
4.9,"2017-09-29 08:55:53.430385"
3.8,"2017-09-29 09:00:32.403633"
4.6,"2017-09-29 09:05:42.524009"
5.4,"2017-09-29 09:10:21.372686"
6.0,"2017-09-29 09:15:31.424218"
5.7,"2017-09-29 09:20:41.425964"
4.6,"2017-09-29 09:25:51.424565"
4.9,"2017-09-29 09:30:30.522722"
5.2,"2017-09-29 09:35:40.380455"
4.9,"2017-09-29 09:40:50.403855"
4.3,"2017-09-29 09:50:39.368339"
6.0,"2017-09-29 09:55:49.387726"
5.7,"2017-09-29 10:00:28.406650"
4.6,"2017-09-29 10:05:38.410888"
4.3,"2017-09-29 10:10:48.433042"
4.6,"2017-09-29 10:15:27.453454"
4.9,"2017-09-29 10:20:37.381229"
5.2,"2017-09-29 10:25:47.426250"
4.6,"2017-09-29 10:30:26.415500"
6.0,"2017-09-29 10:35:36.400723"
5.4,"2017-09-29 10:40:46.405390"
6.5,"2017-09-29 10:45:25.391712"
4.9,"2017-09-29 10:50:35.413200"
5.4,"2017-09-29 10:55:45.381121"
4.6,"2017-09-29 11:00:55.382354"
4.3,"2017-09-29 11:10:44.386195"
3.8,"2017-09-29 11:15:54.426209"
5.4,"2017-09-29 11:20:33.380757"
4.6,"2017-09-29 11:25:43.387127"
4.3,"2017-09-29 11:30:22.413917"
4.6,"2017-09-29 11:40:42.400225"
4.1,"2017-09-29 11:45:52.388186"
4.6,"2017-09-29 11:50:31.394903"
5.7,"2017-09-29 11:55:41.415456"
4.6,"2017-09-29 12:00:51.410918"
5.7,"2017-09-29 12:05:30.577446"
4.1,"2017-09-29 12:10:40.383764"
6.0,"2017-09-29 12:15:19.401881"
3.3,"2017-09-29 12:20:29.426924"
3.5,"2017-09-29 12:25:39.384833"
3.3,"2017-09-29 12:30:49.421270"
4.3,"2017-09-29 12:35:28.419709"
0,"2017-09-29 12:40:38.405461"
6.0,"2017-09-29 12:45:48.402925"
3.5,"2017-09-29 12:50:27.415980"
2.2,"2017-09-29 12:55:37.405366"
3.8,"2017-09-29 13:00:47.408157"
4.9,"2017-09-29 13:10:36.396642"
5.2,"2017-09-29 13:15:46.436269"
4.6,"2017-09-29 13:25:35.440965"
4.1,"2017-09-29 13:30:45.377181"
4.6,"2017-09-29 13:35:55.453253"
0.5,"2017-09-29 13:40:34.397404"
3.3,"2017-09-29 13:45:44.368977"
0,"2017-09-29 13:50:23.370827"
4.1,"2017-09-29 13:55:33.374482"
3.0,"2017-09-29 14:01:14.386912"
3.3,"2017-09-29 14:05:22.390000"
0.8,"2017-09-29 14:15:42.418204"
3.3,"2017-09-29 14:20:52.405825"
3.8,"2017-09-29 14:30:41.415357"
3.5,"2017-09-29 14:35:51.393468"
4.3,"2017-09-29 14:40:30.567031"
3.0,"2017-09-29 14:45:40.383050"
5.2,"2017-09-29 14:50:50.411245"
4.1,"2017-09-29 14:55:29.379204"
4.3,"2017-09-29 15:00:39.369880"
3.8,"2017-09-29 15:05:49.387977"
6.0,"2017-09-29 15:10:28.428519"
2.4,"2017-09-29 15:15:38.411577"
4.1,"2017-09-29 15:20:48.415800"
4.3,"2017-09-29 15:25:58.403456"
3.8,"2017-09-29 15:30:37.389996"
4.3,"2017-09-29 15:35:47.425922"
4.1,"2017-09-29 15:40:57.373491"
2.4,"2017-09-29 15:55:56.369822"
3.8,"2017-09-29 16:00:35.415482"
4.6,"2017-09-29 16:05:45.381312"
6.0,"2017-09-29 16:10:24.420209"
5.7,"2017-09-29 16:15:34.375347"
6.0,"2017-09-29 16:30:33.419948"
5.7,"2017-09-29 16:35:43.405331"
6.2,"2017-09-29 16:40:22.409079"
5.4,"2017-09-29 16:45:32.445476"
5.7,"2017-09-29 16:50:42.380657"
4.1,"2017-09-29 16:55:52.429675"
2.7,"2017-09-29 17:01:02.403425"
4.3,"2017-09-29 17:05:41.424575"
4.1,"2017-09-29 17:10:51.387391"
3.8,"2017-09-29 17:15:30.513021"
6.0,"2017-09-29 17:20:40.380200"
4.9,"2017-09-29 17:30:29.418708"
4.1,"2017-09-29 17:35:39.377621"
4.6,"2017-09-29 17:40:49.380559"
0.0,"2017-09-29 17:50:38.373126"
4.6,"2017-09-29 17:55:48.395885"
5.7,"2017-09-29 18:00:27.410944"
5.4,"2017-09-29 18:05:37.408286"
4.9,"2017-09-29 18:10:47.405265"
4.6,"2017-09-29 18:15:26.385806"
5.4,"2017-09-29 18:20:36.383411"
5.7,"2017-09-29 18:25:46.411526"
0.0,"2017-09-29 18:30:25.369542"
6.0,"2017-09-29 18:35:35.412002"
5.7,"2017-09-29 18:40:45.411109"
6.2,"2017-09-29 18:50:34.409537"
6.0,"2017-09-29 18:55:44.419921"
4.6,"2017-09-29 19:05:33.415535"
0.0,"2017-09-29 19:10:43.367247"
5.4,"2017-09-29 19:15:22.417609"
6.2,"2017-09-29 19:20:32.386349"
6.0,"2017-09-29 19:25:42.402141"
5.2,"2017-09-29 19:35:31.410331"
6.2,"2017-09-29 19:40:41.387268"
5.4,"2017-09-29 19:45:20.419047"
5.7,"2017-09-29 19:50:30.550272"
6.0,"2017-09-29 19:55:40.384405"
3.5,"2017-09-29 20:00:19.383716"
0.5,"2017-09-29 20:05:29.385808"
4.9,"2017-09-29 20:10:39.379184"
4.1,"2017-09-29 20:15:49.414623"
5.2,"2017-09-29 20:20:28.448445"
0.0,"2017-09-29 20:25:38.369978"
0,"2017-09-29 20:30:17.401647"
6.0,"2017-09-29 20:35:27.373267"
4.9,"2017-09-29 20:40:37.376646"
5.4,"2017-09-29 20:45:47.393762"
6.0,"2017-09-29 20:50:26.390420"
3.8,"2017-09-29 21:00:46.370393"
1.4,"2017-09-29 21:05:25.419137"
2.7,"2017-09-29 21:10:35.391202"
4.1,"2017-09-29 21:15:45.443333"
5.7,"2017-09-29 21:20:24.425392"
4.3,"2017-09-29 21:25:34.417019"
3.3,"2017-09-29 21:40:33.376249"
4.3,"2017-09-29 21:45:43.380174"
3.8,"2017-09-29 21:50:22.369890"
4.1,"2017-09-29 21:55:32.388137"
3.3,"2017-09-29 22:00:42.409446"
4.3,"2017-09-29 22:05:21.402893"
5.2,"2017-09-29 22:15:41.402418"
4.9,"2017-09-29 22:20:20.420728"
5.4,"2017-09-29 22:25:30.549214"
5.7,"2017-09-29 22:35:19.384271"
4.3,"2017-09-29 22:40:29.383847"
4.6,"2017-09-29 22:45:39.374739"
5.7,"2017-09-29 22:50:49.383405"
4.1,"2017-09-29 22:55:28.400379"
4.6,"2017-09-29 23:00:38.466736"
4.9,"2017-09-29 23:05:48.369817"
4.6,"2017-09-29 23:10:27.421929"
4.1,"2017-09-29 23:15:37.409058"
5.7,"2017-09-29 23:20:47.380315"
6.0,"2017-09-29 23:25:26.378132"
5.7,"2017-09-29 23:30:36.421323"
6.2,"2017-09-29 23:40:25.429013"
6.0,"2017-09-29 23:45:35.404169"
5.7,"2017-09-29 23:50:45.385003"
6.0,"2017-09-29 23:55:24.370234"
6.2,"2017-09-30 00:00:34.423773"
5.7,"2017-09-30 00:05:44.368756"
6.0,"2017-09-30 00:10:23.405375"
5.7,"2017-09-30 00:15:33.405205"
5.2,"2017-09-30 00:20:43.425969"
4.9,"2017-09-30 00:25:22.419722"
5.7,"2017-09-30 00:30:32.424906"
4.1,"2017-09-30 00:40:21.400468"
3.8,"2017-09-30 00:45:31.385911"
4.1,"2017-09-30 00:50:41.423089"
6.2,"2017-09-30 00:55:20.401842"
5.2,"2017-09-30 01:00:30.557707"
5.7,"2017-09-30 01:05:40.378554"
5.4,"2017-09-30 01:30:28.465401"
5.7,"2017-09-30 01:35:38.371660"
5.4,"2017-09-30 01:50:37.393561"
5.7,"2017-09-30 01:55:47.402547"
5.4,"2017-09-30 02:00:26.412593"
5.7,"2017-09-30 02:05:36.410984"
5.2,"2017-09-30 02:10:46.386306"
6.0,"2017-09-30 02:15:25.388680"
4.3,"2017-09-30 02:20:35.375612"
5.2,"2017-09-30 02:25:45.402615"
5.7,"2017-09-30 02:30:24.408696"
5.2,"2017-09-30 02:35:34.377874"
3.5,"2017-09-30 02:40:44.374085"
0.0,"2017-09-30 02:45:23.369710"
4.9,"2017-09-30 02:50:33.380787"
4.1,"2017-09-30 02:55:43.403099"
3.3,"2017-09-30 03:00:53.401392"
4.3,"2017-09-30 03:05:32.419022"
4.9,"2017-09-30 03:10:42.392032"
3.5,"2017-09-30 03:15:21.408493"
4.6,"2017-09-30 03:20:31.419791"
3.8,"2017-09-30 03:25:41.376258"
0.0,"2017-09-30 03:30:20.445715"
3.3,"2017-09-30 03:35:30.791436"
2.7,"2017-09-30 03:45:19.373131"
3.8,"2017-09-30 03:55:39.371561"
3.0,"2017-09-30 04:00:49.412004"
1.4,"2017-09-30 04:05:28.404545"
2.4,"2017-09-30 04:10:38.410404"
3.8,"2017-09-30 04:15:48.391781"
3.5,"2017-09-30 04:20:27.416071"
5.4,"2017-09-30 04:25:37.406655"
3.5,"2017-09-30 04:30:47.403815"
4.1,"2017-09-30 04:35:26.413657"
3.8,"2017-09-30 04:40:36.410262"
4.3,"2017-09-30 04:45:46.381896"
5.2,"2017-09-30 04:50:25.429434"
1.9,"2017-09-30 04:55:35.429802"
3.0,"2017-09-30 05:00:45.417435"
0.8,"2017-09-30 05:05:24.391696"
5.2,"2017-09-30 05:10:34.396162"
5.4,"2017-09-30 05:15:44.389696"
5.2,"2017-09-30 05:25:33.413180"
5.4,"2017-09-30 05:30:43.406764"
5.2,"2017-09-30 05:35:22.409013"
5.4,"2017-09-30 05:40:32.392118"
6.0,"2017-09-30 05:50:21.400718"
5.7,"2017-09-30 06:00:41.408839"
6.2,"2017-09-30 06:05:20.382574"
5.7,"2017-09-30 06:10:30.913549"
6.0,"2017-09-30 06:20:50.379332"
5.4,"2017-09-30 06:30:39.378678"
6.0,"2017-09-30 06:35:49.439294"
5.7,"2017-09-30 06:45:38.385254"
6.0,"2017-09-30 06:50:48.404010"
5.7,"2017-09-30 06:55:27.419654"
6.0,"2017-09-30 07:00:37.410442"
5.7,"2017-09-30 07:15:36.404239"
6.0,"2017-09-30 07:20:46.410356"
6.2,"2017-09-30 07:30:35.377529"
6.0,"2017-09-30 07:45:34.379988"
6.2,"2017-09-30 07:50:44.423669"
6.0,"2017-09-30 08:00:33.401509"
5.7,"2017-09-30 08:05:43.384471"
6.0,"2017-09-30 08:10:22.465898"
5.4,"2017-09-30 08:15:32.390424"
6.0,"2017-09-30 08:20:42.390681"
5.4,"2017-09-30 08:25:21.382536"
6.2,"2017-09-30 08:30:31.421033"
5.7,"2017-09-30 08:35:41.414089"
6.0,"2017-09-30 08:40:20.376638"
5.7,"2017-09-30 08:45:30.530809"
6.0,"2017-09-30 08:50:40.410198"
5.7,"2017-09-30 09:00:29.381876"
6.0,"2017-09-30 09:20:38.404914"
6.2,"2017-09-30 09:25:48.370343"
5.2,"2017-09-30 09:30:27.380951"
5.7,"2017-09-30 09:35:37.401139"
6.2,"2017-09-30 09:55:46.384814"
4.9,"2017-09-30 10:00:25.404799"
5.7,"2017-09-30 10:05:35.418206"
5.4,"2017-09-30 10:45:22.401059"
6.2,"2017-09-30 10:50:32.414984"
5.7,"2017-09-30 10:55:42.414349"
6.5,"2017-09-30 11:00:21.389881"
5.2,"2017-09-30 11:05:31.403322"
6.2,"2017-09-30 11:10:41.380393"
5.7,"2017-09-30 11:15:20.414855"
6.0,"2017-09-30 11:20:30.562267"
5.7,"2017-09-30 11:30:19.417668"
5.4,"2017-09-30 11:40:39.385049"
5.7,"2017-09-30 11:45:18.411888"
5.4,"2017-09-30 11:50:28.404820"
6.0,"2017-09-30 11:55:38.382985"
5.7,"2017-09-30 12:05:27.386261"
5.7,"2017-09-30 12:11:02.144923"
6.0,"2017-09-30 12:25:35.322353"
6.0,"2017-09-30 12:31:24.283764"
5.7,"2017-09-30 12:35:28.781855"
6.0,"2017-09-30 12:40:38.801118"
2.2,"2017-09-30 12:45:48.767148"
6.8,"2017-09-30 12:50:27.796105"
6.0,"2017-09-30 12:55:37.787635"
5.4,"2017-09-30 13:05:26.771066"
5.7,"2017-09-30 13:10:36.786460"
6.0,"2017-09-30 13:15:46.785188"
6.2,"2017-09-30 13:25:35.815227"
6.0,"2017-09-30 13:30:45.768353"
4.1,"2017-09-30 13:40:34.777028"
5.7,"2017-09-30 13:50:23.793145"
6.0,"2017-09-30 13:55:33.797095"
0.0,"2017-09-30 14:00:43.767025"
5.7,"2017-09-30 14:05:22.781652"
6.0,"2017-09-30 14:30:41.799292"
5.4,"2017-09-30 14:35:20.789368"
0.0,"2017-09-30 14:40:31.443193"
5.4,"2017-09-30 14:45:40.900271"
6.0,"2017-09-30 14:50:19.783641"
5.7,"2017-09-30 14:55:29.797866"
6.0,"2017-09-30 15:00:39.766100"
5.4,"2017-09-30 15:05:49.780138"
4.9,"2017-09-30 15:10:28.805951"
5.4,"2017-09-30 15:15:38.810585"
6.0,"2017-09-30 15:20:48.818464"
5.4,"2017-09-30 15:25:27.768133"
5.7,"2017-09-30 15:30:37.801180"
5.4,"2017-09-30 15:35:47.789211"
5.2,"2017-09-30 15:45:36.888318"
5.7,"2017-09-30 15:55:25.788747"
5.4,"2017-09-30 16:05:45.791438"
0,"2017-09-30 16:10:24.774228"
5.4,"2017-09-30 16:15:34.796798"
5.7,"2017-09-30 16:20:44.790706"
4.9,"2017-09-30 16:25:23.790078"
5.4,"2017-09-30 16:30:33.788731"
5.7,"2017-09-30 16:40:22.912000"
5.4,"2017-09-30 16:45:32.777839"
5.7,"2017-09-30 16:55:21.782867"
4.6,"2017-09-30 17:00:31.787477"
5.7,"2017-09-30 17:05:41.808491"
6.0,"2017-09-30 17:15:30.913180"
5.4,"2017-09-30 17:25:19.782640"
5.7,"2017-09-30 17:30:29.790980"
6.0,"2017-09-30 17:35:39.785726"
5.7,"2017-09-30 17:45:28.774050"
6.0,"2017-09-30 17:50:38.802276"
5.7,"2017-09-30 17:55:48.793015"
6.0,"2017-09-30 18:00:27.762031"
5.4,"2017-09-30 18:05:37.769120"
4.6,"2017-09-30 18:10:47.780075"
5.7,"2017-09-30 18:15:26.780428"
5.4,"2017-09-30 18:20:36.779878"
5.7,"2017-09-30 18:30:25.790561"
4.3,"2017-09-30 18:35:35.778037"
5.4,"2017-09-30 18:40:45.920149"
5.7,"2017-09-30 18:45:24.793296"
4.1,"2017-09-30 18:50:34.817528"
3.5,"2017-09-30 18:55:44.789953"
4.1,"2017-09-30 19:00:23.778485"
5.7,"2017-09-30 19:05:33.784271"
6.0,"2017-09-30 19:15:22.765174"
5.4,"2017-09-30 19:20:32.779693"
5.7,"2017-09-30 19:30:21.778820"
5.4,"2017-09-30 19:35:31.767017"
5.7,"2017-09-30 19:40:41.760929"
5.2,"2017-09-30 19:50:30.889352"
5.4,"2017-09-30 20:00:19.978045"
5.7,"2017-09-30 20:05:29.763275"
5.4,"2017-09-30 20:10:39.778923"
5.7,"2017-09-30 20:25:38.776473"
5.4,"2017-09-30 20:40:37.775892"
5.7,"2017-09-30 20:45:47.780472"
5.2,"2017-09-30 21:00:46.763794"
5.4,"2017-09-30 21:05:25.773759"
5.7,"2017-09-30 21:10:35.780169"
6.0,"2017-09-30 21:15:45.766477"
5.4,"2017-09-30 21:20:24.779051"
5.7,"2017-09-30 21:25:34.773516"
5.4,"2017-09-30 21:35:23.775663"
5.7,"2017-09-30 21:40:34.021946"
5.2,"2017-09-30 21:45:43.776893"
5.4,"2017-09-30 21:50:22.758427"
5.7,"2017-09-30 21:55:32.756407"
5.2,"2017-09-30 22:00:42.764856"
0.0,"2017-09-30 22:05:21.774056"
6.0,"2017-09-30 22:10:31.775857"
5.4,"2017-09-30 22:15:41.781839"
5.2,"2017-09-30 22:25:30.852903"
5.7,"2017-09-30 22:30:40.766803"
5.2,"2017-09-30 22:35:19.778972"
5.4,"2017-09-30 22:40:29.768966"
6.0,"2017-09-30 22:45:39.767945"
6.2,"2017-09-30 22:50:18.775666"
5.7,"2017-09-30 22:55:28.775239"
4.3,"2017-09-30 23:00:38.764136"
5.4,"2017-09-30 23:05:48.768071"
5.7,"2017-09-30 23:20:47.775150"
6.0,"2017-09-30 23:25:26.774822"
5.7,"2017-09-30 23:35:46.769397"
5.4,"2017-09-30 23:40:25.769958"
6.0,"2017-09-30 23:45:35.777955"
5.4,"2017-09-30 23:50:45.785607"
6.0,"2017-09-30 23:55:24.775200"
5.4,"2017-10-01 00:00:34.757062"
5.7,"2017-10-01 00:10:23.779072"
5.4,"2017-10-01 00:15:33.764449"
5.2,"2017-10-01 00:30:32.778562"
5.7,"2017-10-01 00:35:42.782737"
5.2,"2017-10-01 00:40:21.778386"
3.8,"2017-10-01 00:45:31.779763"
6.0,"2017-10-01 00:50:41.774665"
5.4,"2017-10-01 01:05:40.767515"
5.2,"2017-10-01 01:10:19.776023"
5.7,"2017-10-01 01:15:29.758913"
5.2,"2017-10-01 01:25:18.768838"
5.4,"2017-10-01 01:30:28.772408"
2.7,"2017-10-01 01:35:38.769545"
5.4,"2017-10-01 01:40:48.770990"
4.9,"2017-10-01 01:45:27.775345"
4.6,"2017-10-01 01:50:37.770867"
6.0,"2017-10-01 01:55:47.760710"
5.2,"2017-10-01 02:00:26.766509"
5.4,"2017-10-01 02:10:46.775392"
4.6,"2017-10-01 02:15:25.767514"
5.7,"2017-10-01 02:20:35.765587"
4.6,"2017-10-01 02:25:45.776139"
5.2,"2017-10-01 02:30:24.769621"
4.9,"2017-10-01 02:35:34.766977"
5.2,"2017-10-01 02:40:44.763077"
4.6,"2017-10-01 02:45:23.785397"
4.3,"2017-10-01 02:55:43.774500"
5.2,"2017-10-01 03:05:32.772074"
4.6,"2017-10-01 03:10:42.777757"
5.2,"2017-10-01 03:15:21.777983"
5.7,"2017-10-01 03:20:31.770827"
0,"2017-10-01 03:25:41.771142"
5.4,"2017-10-01 03:30:51.773622"
0,"2017-10-01 03:35:30.858452"
5.2,"2017-10-01 04:00:49.762357"
3.3,"2017-10-01 04:05:59.775379"
4.1,"2017-10-01 04:15:48.772237"
4.9,"2017-10-01 04:20:27.770850"
0,"2017-10-01 04:26:08.764258"
3.5,"2017-10-01 04:45:46.775957"
3.0,"2017-10-01 04:50:25.779023"
3.3,"2017-10-01 04:55:35.770606"
4.6,"2017-10-01 05:00:45.789266"
3.0,"2017-10-01 05:05:24.778327"
0,"2017-10-01 05:10:34.761716"
3.0,"2017-10-01 05:15:44.763635"
2.4,"2017-10-01 05:20:23.762110"
2.2,"2017-10-01 05:25:33.776763"
3.0,"2017-10-01 05:30:43.762848"
4.1,"2017-10-01 05:35:22.769836"
4.3,"2017-10-01 05:45:42.777157"
5.4,"2017-10-01 05:50:21.770450"
5.7,"2017-10-01 05:55:31.781420"
5.2,"2017-10-01 06:00:41.770195"
4.9,"2017-10-01 06:10:30.848326"
5.7,"2017-10-01 06:15:40.773556"
5.4,"2017-10-01 06:20:19.767020"
5.2,"2017-10-01 06:30:39.771622"
5.7,"2017-10-01 06:35:18.770431"
4.6,"2017-10-01 06:45:38.785999"
5.2,"2017-10-01 06:50:48.762262"
4.9,"2017-10-01 06:55:27.781887"
2.4,"2017-10-01 07:00:37.773596"
3.0,"2017-10-01 07:05:47.776330"
6.0,"2017-10-01 07:10:26.764221"
4.9,"2017-10-01 07:15:36.771851"
5.7,"2017-10-01 07:20:46.758804"
5.2,"2017-10-01 07:25:25.764563"
5.7,"2017-10-01 07:30:35.774230"
3.0,"2017-10-01 07:45:34.763227"
2.7,"2017-10-01 07:50:44.763377"
3.0,"2017-10-01 07:55:23.769969"
1.9,"2017-10-01 08:00:33.775957"
2.2,"2017-10-01 08:05:43.769881"
3.5,"2017-10-01 08:10:22.770255"
5.7,"2017-10-01 08:15:32.764662"
5.2,"2017-10-01 08:20:42.761791"
4.9,"2017-10-01 08:25:21.766669"
5.2,"2017-10-01 08:30:31.766759"
4.9,"2017-10-01 08:40:20.767849"
5.4,"2017-10-01 08:45:30.859572"
4.9,"2017-10-01 08:50:40.776059"
4.6,"2017-10-01 08:55:19.769169"
4.6,"2017-10-01 14:06:53.383142"
5.2,"2017-10-01 14:10:35.607238"
6.2,"2017-10-01 14:15:45.615216"
6.0,"2017-10-01 14:20:24.631385"
6.0,"2017-10-01 14:26:23.475282"
5.4,"2017-10-01 14:30:21.948503"
5.7,"2017-10-01 14:35:31.942247"
5.4,"2017-10-01 14:40:41.940789"
6.0,"2017-10-01 14:50:31.052177"
5.7,"2017-10-01 15:05:29.939677"
6.0,"2017-10-01 15:15:18.932714"
5.7,"2017-10-01 15:20:27.942871"
0,"2017-10-01 15:26:08.949037"
5.2,"2017-10-01 15:30:47.944111"
6.0,"2017-10-01 15:35:26.949329"
5.7,"2017-10-01 15:40:36.946561"
5.2,"2017-10-01 16:00:45.944128"
3.3,"2017-10-01 16:05:24.940032"
4.6,"2017-10-01 16:10:34.939350"
0,"2017-10-01 16:15:44.933678"
5.2,"2017-10-01 16:20:23.929284"
4.9,"2017-10-01 16:25:33.947622"
0,"2017-10-01 16:30:12.940396"
5.4,"2017-10-01 16:35:22.944724"
0.0,"2017-10-01 16:40:32.938731"
5.7,"2017-10-01 16:45:42.941186"
5.4,"2017-10-01 16:50:21.940851"
6.2,"2017-10-01 17:00:41.931770"
5.7,"2017-10-01 17:05:20.947834"
0.0,"2017-10-01 17:15:40.935861"
6.0,"2017-10-01 17:20:19.953230"
5.7,"2017-10-01 17:25:29.959042"
5.4,"2017-10-01 17:35:48.946279"
5.7,"2017-10-01 17:40:27.945286"
6.0,"2017-10-01 17:45:37.952270"
5.7,"2017-10-01 17:50:47.944513"
6.0,"2017-10-01 17:55:26.941096"
6.2,"2017-10-01 18:05:46.936120"
5.7,"2017-10-01 18:10:25.945790"
5.4,"2017-10-01 18:20:45.941296"
5.2,"2017-10-01 18:25:24.945234"
5.7,"2017-10-01 18:30:34.948169"
5.2,"2017-10-01 18:40:23.936980"
4.9,"2017-10-01 18:45:33.938790"
0,"2017-10-01 18:50:12.946093"
5.4,"2017-10-01 18:55:21.934389"
5.7,"2017-10-01 19:00:31.943349"
6.0,"2017-10-01 19:05:41.943238"
5.7,"2017-10-01 19:10:20.943583"
5.4,"2017-10-01 19:15:31.053762"
5.7,"2017-10-01 19:25:19.949997"
0,"2017-10-01 19:31:00.943711"
5.7,"2017-10-01 19:35:39.944783"
0,"2017-10-01 19:40:49.939736"
4.6,"2017-10-01 19:50:38.940230"
0,"2017-10-01 19:55:48.940440"
5.2,"2017-10-01 20:00:27.939740"
5.4,"2017-10-01 20:10:47.948658"
6.0,"2017-10-01 20:15:26.945925"
5.4,"2017-10-01 20:20:36.943256"
5.7,"2017-10-01 20:30:25.933917"
6.2,"2017-10-01 20:35:35.939147"
4.3,"2017-10-01 20:40:45.949355"
5.4,"2017-10-01 20:45:24.933656"
5.7,"2017-10-01 20:50:34.954792"
4.6,"2017-10-01 20:55:44.940350"
5.4,"2017-10-01 21:00:23.948122"
3.3,"2017-10-01 21:05:33.932137"
5.4,"2017-10-01 21:10:43.949566"
